	logFC	logCPM	PValue	FDR
NODE_15558_length_1616_cov_119.182454_g9673_i0	0.151804855966933	5.19479845527984	0.718725056297362	0.994104306766807
NODE_33229_length_848_cov_40.554037_g20414_i0	0.150305862989596	5.45066679013842	0.718725056297362	0.994104306766807
NODE_41585_length_592_cov_16919.874317_g26766_i0	-0.243797615648068	3.9485327770913	0.718788343436097	0.994104306766807
NODE_16333_length_1573_cov_19.047059_g10147_i0	0.225305074416396	4.21984404489502	0.718788343436097	0.994104306766807
NODE_7817_length_2220_cov_20.644465_g4976_i0	-0.224040124563939	4.41461215385353	0.718788343436097	0.994104306766807
NODE_7425_length_2262_cov_67.713384_g4739_i0	-0.212972172862227	3.96072241934771	0.718788343436097	0.994104306766807
NODE_26918_length_1078_cov_23.278261_g16403_i0	0.21016683946996	4.14822884992816	0.718788343436097	0.994104306766807
NODE_38558_length_680_cov_17.645212_g24299_i0	0.209018697578903	4.06971401263603	0.718788343436097	0.994104306766807
NODE_2606_length_3181_cov_17.507011_g1687_i0	0.208015494239346	4.33980659454454	0.718788343436097	0.994104306766807
NODE_54739_length_322_cov_21.713262_g39529_i0	-0.206834609910009	4.25304994508473	0.718788343436097	0.994104306766807
NODE_1490_length_3688_cov_19.026063_g983_i0	-0.203065599191685	3.97697984425426	0.718788343436097	0.994104306766807
NODE_49708_length_400_cov_15.568627_g34505_i0	-0.201110988132508	4.16775956174517	0.718788343436097	0.994104306766807
NODE_14787_length_1661_cov_17.418418_g9225_i0	0.199893600671411	4.04293835750456	0.718788343436097	0.994104306766807
NODE_43327_length_546_cov_17.280318_g28300_i0	-0.190271753598942	4.337830683596	0.718788343436097	0.994104306766807
NODE_15115_length_1641_cov_35.178974_g9417_i0	0.179183923658828	4.99561186660976	0.719404307883874	0.994104306766807
NODE_29838_length_965_cov_50.067245_g17454_i1	0.155180687104717	4.83315035141107	0.719404307883874	0.994104306766807
NODE_42563_length_566_cov_46.881453_g27608_i0	0.142217960139147	5.524292353723	0.71948406449433	0.994104306766807
NODE_30709_length_933_cov_88.113483_g18760_i0	-0.136101460870514	6.42245248776771	0.719725027064278	0.994104306766807
NODE_7722_length_2229_cov_129.227356_g3053_i2	-0.134694582903044	6.40501687025394	0.719731080299053	0.994104306766807
NODE_3916_length_2817_cov_92.621125_g2527_i0	0.135240011901061	6.31436487706286	0.719768579713695	0.994104306766807
NODE_10676_length_1953_cov_51.292147_g5777_i4	-0.181582310845227	4.7581379413716	0.719958770008337	0.994104306766807
NODE_9551_length_2046_cov_75.236146_g3675_i2	0.17890039694716	5.13211144681888	0.719958770008337	0.994104306766807
NODE_21377_length_1314_cov_41.037766_g13130_i0	0.167290075952097	4.94936831993623	0.719958770008337	0.994104306766807
NODE_9250_length_2072_cov_27.998521_g5864_i0	0.154650881674852	4.77812503768197	0.719958770008337	0.994104306766807
NODE_48349_length_427_cov_60.945312_g33151_i0	0.196731126140969	4.50400379650146	0.720071732994199	0.994104306766807
NODE_33641_length_833_cov_36.246835_g18795_i3	0.196176590837428	4.50122776277444	0.720071732994199	0.994104306766807
NODE_31906_length_892_cov_21.746761_g11705_i1	0.193454304655332	4.39954605354809	0.720071732994199	0.994104306766807
NODE_10853_length_1939_cov_26.168776_g6840_i0	-0.191805198741525	4.57372159294403	0.720071732994199	0.994104306766807
NODE_25997_length_1114_cov_22.379085_g15878_i0	0.190805591718549	4.48292648964622	0.720071732994199	0.994104306766807
NODE_16105_length_1586_cov_27.275437_g9998_i0	-0.173384988960762	4.50185331301038	0.720071732994199	0.994104306766807
NODE_41931_length_583_cov_283.803704_g27057_i0	0.12873903420488	6.51768269365369	0.720160957686387	0.994104306766807
NODE_28815_length_1004_cov_49.973985_g17559_i0	0.1504142725811	5.41861343411334	0.72036521412478	0.994104306766807
NODE_28899_length_1001_cov_97.085595_g17610_i0	-0.146676298250904	5.39242676836228	0.72036521412478	0.994104306766807
NODE_45544_length_491_cov_66.694196_g30391_i0	0.144284356943997	5.36444789228021	0.72036521412478	0.994104306766807
NODE_24793_length_1164_cov_12.497770_g15144_i0	-0.298716526779913	3.63907674125405	0.720573117113997	0.994104306766807
NODE_648_length_4435_cov_12.731557_g440_i0	-0.277433949970324	3.76035570976066	0.720573117113997	0.994104306766807
NODE_9233_length_2074_cov_94.671590_g2869_i2	-0.275342299349821	3.70116348903404	0.720573117113997	0.994104306766807
NODE_8891_length_2107_cov_9.497578_g5642_i0	0.274922524759035	3.68679633990611	0.720573117113997	0.994104306766807
NODE_13265_length_1763_cov_9.293023_g8283_i0	0.271811276287407	3.59841200270219	0.720573117113997	0.994104306766807
NODE_6498_length_2377_cov_10.447301_g4165_i0	0.269942132736663	3.66643403829346	0.720573117113997	0.994104306766807
NODE_21875_length_1293_cov_11.356800_g13427_i0	-0.268389457094368	3.67103174021511	0.720573117113997	0.994104306766807
NODE_2789_length_3121_cov_11.334958_g1805_i0	-0.266122839579888	3.53316554271683	0.720573117113997	0.994104306766807
NODE_42878_length_557_cov_25.344358_g27889_i0	-0.263572999725382	3.63269164001935	0.720573117113997	0.994104306766807
NODE_9456_length_2054_cov_12.388861_g5771_i1	0.252898397783216	3.59119593283282	0.720573117113997	0.994104306766807
NODE_53031_length_345_cov_7.248344_g37821_i0	-0.246694629608389	3.5716579203198	0.720573117113997	0.994104306766807
NODE_8457_length_2150_cov_32.971998_g5367_i0	-0.245454325152283	3.64613626648381	0.720573117113997	0.994104306766807
NODE_25760_length_1124_cov_11.147086_g15731_i0	-0.243613321895931	3.50585803130016	0.720573117113997	0.994104306766807
NODE_33682_length_832_cov_12.392902_g18910_i1	0.241913993381216	3.69569595364906	0.720573117113997	0.994104306766807
NODE_20564_length_1351_cov_16.494648_g10242_i1	-0.240626306377418	3.58657336416458	0.720573117113997	0.994104306766807
NODE_56346_length_303_cov_6.588462_g41136_i0	0.239132347009573	3.79623574732343	0.720573117113997	0.994104306766807
NODE_18138_length_1476_cov_10.158409_g11204_i0	0.23908668408622	3.67223047375384	0.720573117113997	0.994104306766807
NODE_2758_length_3132_cov_13.456135_g1489_i1	0.234881801577398	4.24042928948917	0.720573117113997	0.994104306766807
NODE_19370_length_1410_cov_16.204097_g11946_i0	0.231200904087064	3.85477417588016	0.720573117113997	0.994104306766807
NODE_19911_length_1384_cov_14.539896_g12268_i0	-0.231018464174818	3.65279240723476	0.720573117113997	0.994104306766807
NODE_15064_length_1644_cov_16.939413_g8927_i1	-0.22956662189749	3.74401419451539	0.720573117113997	0.994104306766807
NODE_31618_length_902_cov_13.937136_g19338_i0	0.216397875955675	3.66955745246847	0.720573117113997	0.994104306766807
NODE_22938_length_1244_cov_18.185679_g14032_i0	-0.210540263482361	3.79010639813882	0.720573117113997	0.994104306766807
NODE_42331_length_572_cov_34.850662_g3591_i1	0.200005869452077	3.68959618273104	0.720573117113997	0.994104306766807
NODE_44876_length_507_cov_31.090517_g29741_i0	0.197917240794522	3.64539488266973	0.720573117113997	0.994104306766807
NODE_7822_length_2219_cov_105.473346_g3280_i1	-0.13953935211099	6.06104211085667	0.721236536841649	0.994940100415481
NODE_11871_length_1861_cov_61.562706_g7470_i0	0.144091669917992	5.457795656186	0.721552998134139	0.995297172384342
NODE_29213_length_990_cov_101.024287_g10657_i1	0.126152215205763	6.52573386780498	0.721932610857998	0.995709611620119
NODE_17278_length_1522_cov_196.069642_g10629_i1	-0.124694093081388	6.65156542912877	0.721967285257728	0.995709611620119
NODE_22022_length_1286_cov_62.744972_g13520_i0	0.129583248662197	5.99513476048516	0.722128352719965	0.99585224053047
NODE_14815_length_1659_cov_34.772277_g9241_i0	0.15502877637451	5.12933255882296	0.722393847971637	0.996138846480567
NODE_12975_length_1782_cov_152.580794_g6667_i2	-0.126765583109429	6.23187413592215	0.722698659248195	0.996176490198936
NODE_18721_length_1444_cov_661.034261_g11566_i0	-0.115227848245209	8.5907173609721	0.723213914520045	0.996176490198936
NODE_35349_length_776_cov_71.362892_g21895_i0	0.18014240925994	4.95850912021989	0.723460026679593	0.996176490198936
NODE_13064_length_1777_cov_36.719146_g8165_i0	-0.17287020897332	4.94418528526689	0.723460026679593	0.996176490198936
NODE_6703_length_2350_cov_29.180754_g4285_i0	0.16880852718898	4.871997790901	0.723460026679593	0.996176490198936
NODE_32245_length_880_cov_30.814815_g19738_i0	-0.152050908847346	4.69469323103394	0.723460026679593	0.996176490198936
NODE_15314_length_1631_cov_235.887909_g8836_i1	-0.119130933191033	7.33595708512664	0.72356712444813	0.996176490198936
NODE_33007_length_855_cov_74.971675_g20256_i0	-0.136326413733422	5.66354251058889	0.723591879130331	0.996176490198936
NODE_17080_length_1533_cov_83.453020_g10592_i0	0.133598780063049	6.0685455696183	0.723684297368021	0.996176490198936
NODE_47617_length_442_cov_66.669173_g32425_i0	-0.149188069875582	5.3534265541034	0.723907330341907	0.996176490198936
NODE_26070_length_1111_cov_18.935393_g15917_i0	0.232898856679752	4.15371278514863	0.724280038959344	0.996176490198936
NODE_17377_length_1517_cov_41.245590_g7484_i1	-0.225333725397209	3.9670959763079	0.724280038959344	0.996176490198936
NODE_32102_length_885_cov_38.900238_g19644_i0	-0.224520152813643	4.16923764796346	0.724280038959344	0.996176490198936
NODE_15230_length_1636_cov_22.386692_g1273_i1	0.216232338695279	4.01326200667399	0.724280038959344	0.996176490198936
NODE_8002_length_2199_cov_15.858071_g5085_i0	0.214047842579695	4.0924558398651	0.724280038959344	0.996176490198936
NODE_31675_length_900_cov_16.901984_g19378_i0	0.210234621365746	3.91924743625973	0.724280038959344	0.996176490198936
NODE_30978_length_925_cov_28.269841_g18926_i0	-0.207120573280964	3.84235517592149	0.724280038959344	0.996176490198936
NODE_21984_length_1288_cov_22.718876_g13497_i0	0.203060454177403	3.8289677795136	0.724280038959344	0.996176490198936
NODE_32304_length_878_cov_62.247904_g11900_i4	-0.202660809710542	4.22837376523538	0.724280038959344	0.996176490198936
NODE_14732_length_1664_cov_19.361505_g9190_i0	-0.202326126460722	4.1634641767717	0.724280038959344	0.996176490198936
NODE_26724_length_1086_cov_27.577181_g16294_i0	-0.199630928361258	4.05799821690961	0.724280038959344	0.996176490198936
NODE_8893_length_2106_cov_78.741638_g5644_i0	0.198294847456681	4.12012963861057	0.724280038959344	0.996176490198936
NODE_18271_length_1468_cov_33.411228_g11281_i2	-0.194386721099917	4.12263724932008	0.724280038959344	0.996176490198936
NODE_9946_length_2012_cov_34.400711_g6289_i0	-0.18576550870006	4.1591359675536	0.724280038959344	0.996176490198936
NODE_22410_length_1268_cov_16.139592_g13746_i0	-0.184410246656155	3.99636412340721	0.724280038959344	0.996176490198936
NODE_19384_length_1409_cov_65.527086_g6882_i3	-0.180346648592995	4.16080306356924	0.724280038959344	0.996176490198936
NODE_8868_length_2109_cov_29.162633_g4872_i1	-0.199667663249	4.3555998217646	0.724324228140479	0.996176490198936
NODE_3867_length_2829_cov_70.151113_g2497_i0	0.186832566877534	4.71687953207246	0.724324228140479	0.996176490198936
NODE_18560_length_1453_cov_34.717021_g11460_i0	-0.186594093066576	4.70349160661225	0.724324228140479	0.996176490198936
NODE_16158_length_1583_cov_28.885714_g10038_i0	0.177950533246343	4.55280161307233	0.724324228140479	0.996176490198936
NODE_26652_length_1089_cov_14.251434_g16255_i0	-0.176976845596016	4.81012844491426	0.724324228140479	0.996176490198936
NODE_41233_length_603_cov_22.230357_g26460_i0	0.176294708066453	4.50171468986849	0.724324228140479	0.996176490198936
NODE_37798_length_702_cov_39.130501_g23411_i1	-0.169211522339712	4.50205607566192	0.724324228140479	0.996176490198936
NODE_18746_length_1443_cov_126.520714_g11582_i0	-0.132012569193013	7.24146274819476	0.724492123505481	0.996328074312051
NODE_8277_length_2169_cov_53.927563_g4349_i1	-0.152586745424831	5.30128490404752	0.724908155797695	0.996416719570928
NODE_5430_length_2525_cov_58.912168_g1378_i1	0.147528026987975	5.49994873511688	0.724908155797695	0.996416719570928
NODE_22531_length_1263_cov_60.827869_g13802_i0	-0.140093612460938	5.42245032414431	0.724908155797695	0.996416719570928
NODE_10521_length_1965_cov_71.067118_g6633_i0	0.13271764485848	5.43042896049283	0.724908155797695	0.996416719570928
NODE_27714_length_1047_cov_35.470120_g16885_i0	0.154485814589896	5.00089132971266	0.725319989464038	0.996416719570928
NODE_41290_length_601_cov_707.417563_g26510_i0	-0.112826481351989	8.07517053240835	0.72539361145198	0.996416719570928
NODE_19960_length_1381_cov_54.920030_g12295_i0	0.13483436058899	5.81677838488792	0.726099075204399	0.996416719570928
NODE_17394_length_1516_cov_142.681602_g9957_i1	-0.131147706175885	6.94397487134084	0.726216962388496	0.996416719570928
NODE_27519_length_1055_cov_60.777668_g16768_i0	-0.149616730553089	5.33518061369714	0.726427537871304	0.996416719570928
NODE_15134_length_1640_cov_28.348153_g9429_i0	0.183430965798915	4.97242959447516	0.7268735225631	0.996416719570928
NODE_33110_length_852_cov_39.494438_g20325_i0	-0.174205316464302	4.70284941097604	0.7268735225631	0.996416719570928
NODE_21469_length_1310_cov_33.698500_g12943_i1	0.173599078712251	5.34889117362779	0.7268735225631	0.996416719570928
NODE_13484_length_1747_cov_34.344484_g8429_i0	0.168587012316682	4.82077668080615	0.7268735225631	0.996416719570928
NODE_16948_length_1540_cov_71.760855_g6458_i2	-0.166656342733642	4.93935620890296	0.7268735225631	0.996416719570928
NODE_40943_length_611_cov_117.056338_g26211_i0	-0.16573445188716	4.94625691617912	0.7268735225631	0.996416719570928
NODE_16849_length_1545_cov_34.889481_g8699_i1	0.157924529055482	4.88565654456613	0.7268735225631	0.996416719570928
NODE_21726_length_1299_cov_32.702229_g13334_i0	0.156044820319947	4.95911720611006	0.7268735225631	0.996416719570928
NODE_12317_length_1829_cov_29.744681_g7730_i0	-0.147437809128945	4.78552269553526	0.7268735225631	0.996416719570928
NODE_19298_length_1414_cov_28.110139_g11904_i0	0.146080322105766	5.94158806035511	0.7268735225631	0.996416719570928
NODE_21391_length_1313_cov_545.631496_g12286_i1	0.110461898571394	8.75821229751549	0.727053658944018	0.996416719570928
NODE_36082_length_753_cov_67.735211_g22435_i0	0.146078271179206	5.45158206071198	0.727124974705332	0.996416719570928
NODE_27290_length_1063_cov_48.927451_g16631_i0	0.142562220126352	5.39800180744462	0.727124974705332	0.996416719570928
NODE_31385_length_910_cov_165.041522_g19178_i0	-0.123953233271355	6.33800312393961	0.727128349478317	0.996416719570928
NODE_38202_length_690_cov_1046.131376_g16290_i4	0.110768021341001	8.56641894230876	0.727223826591271	0.996416719570928
NODE_19220_length_1418_cov_97.940364_g9734_i2	-0.139708328828284	5.66079377697651	0.727582041566352	0.996416719570928
NODE_18554_length_1453_cov_245.785106_g10683_i1	0.119416866939242	7.329504493354	0.727829215671278	0.996416719570928
NODE_16656_length_1556_cov_61.873100_g10355_i0	0.137098780604869	5.84216805066789	0.727890336834811	0.996416719570928
NODE_16639_length_1557_cov_60.832893_g10340_i0	0.136736262716539	6.06374043176328	0.727890336834811	0.996416719570928
NODE_13130_length_1772_cov_22.719491_g8203_i0	0.285590114321223	3.54215983306328	0.72813763857251	0.996416719570928
NODE_18570_length_1453_cov_10.165957_g11468_i0	0.283893771256642	3.70339882147867	0.72813763857251	0.996416719570928
NODE_18712_length_1445_cov_14.728959_g11561_i0	0.277750696346444	3.94213718984971	0.72813763857251	0.996416719570928
NODE_23350_length_1227_cov_13.425676_g14269_i0	0.274938423603847	4.18945978923597	0.72813763857251	0.996416719570928
NODE_36533_length_740_cov_92.302726_g22758_i0	0.254673180489342	3.62794470396378	0.72813763857251	0.996416719570928
NODE_10906_length_1935_cov_33.352537_g6289_i1	-0.251510068604786	3.73225037666622	0.72813763857251	0.996416719570928
NODE_2178_length_3353_cov_14.308761_g1253_i1	0.243993613195997	3.63187601136331	0.72813763857251	0.996416719570928
NODE_48514_length_423_cov_18.263158_g33316_i0	-0.23992828018271	3.67643423494956	0.72813763857251	0.996416719570928
NODE_8676_length_2129_cov_13.720038_g5505_i0	-0.238788712784639	3.68726159673628	0.72813763857251	0.996416719570928
NODE_714_length_4349_cov_22.174408_g403_i1	-0.234593443483079	3.71501217780304	0.72813763857251	0.996416719570928
NODE_2886_length_3095_cov_10.180865_g1859_i0	0.225636157558762	3.55801767497233	0.72813763857251	0.996416719570928
NODE_18776_length_1442_cov_9.037884_g11604_i0	-0.221541659211842	3.66240669631174	0.72813763857251	0.996416719570928
NODE_14944_length_1652_cov_20.703543_g8956_i2	-0.217686666017719	3.86789242390599	0.72813763857251	0.996416719570928
NODE_34405_length_807_cov_11.295812_g21204_i0	0.216616486830526	3.56033717076539	0.72813763857251	0.996416719570928
NODE_4863_length_2618_cov_15.724272_g3123_i0	-0.214355171111897	3.64909451931783	0.72813763857251	0.996416719570928
NODE_13151_length_1771_cov_9.071759_g8213_i0	0.206499096465069	3.69013365998056	0.72813763857251	0.996416719570928
NODE_3860_length_2831_cov_14.796628_g2492_i0	-0.201737210977252	3.71760315460935	0.72813763857251	0.996416719570928
NODE_38486_length_682_cov_37.100156_g21974_i1	0.201320551151391	3.68653687573884	0.72813763857251	0.996416719570928
NODE_15205_length_1637_cov_27.774780_g2327_i1	0.200154275591916	3.71328676933427	0.72813763857251	0.996416719570928
NODE_20730_length_1343_cov_12.533077_g12745_i0	-0.198020903300774	3.53881669635209	0.72813763857251	0.996416719570928
NODE_34757_length_795_cov_28.256649_g21461_i0	0.162301942543861	5.09728184884357	0.728184737124858	0.996416719570928
NODE_25799_length_1122_cov_42.086191_g15755_i0	0.156159447394708	5.14040083515683	0.728184737124858	0.996416719570928
NODE_4319_length_2728_cov_101.252514_g2790_i0	0.154852522559473	4.81725960682998	0.728184737124858	0.996416719570928
NODE_9113_length_2088_cov_72.005868_g5781_i0	-0.149736163488013	4.99038511360306	0.728184737124858	0.996416719570928
NODE_13954_length_1716_cov_91.565451_g1725_i2	0.143725279228139	4.98837362724462	0.728184737124858	0.996416719570928
NODE_20080_length_1375_cov_61.122372_g1754_i1	-0.143446200469812	5.18801960922542	0.728184737124858	0.996416719570928
NODE_21091_length_1325_cov_18.817473_g12970_i0	-0.194302518254489	4.50175320283798	0.728445755003248	0.996416719570928
NODE_38485_length_682_cov_45.740219_g24240_i0	0.182887582078182	4.53177331988997	0.728445755003248	0.996416719570928
NODE_375_length_5053_cov_29.332335_g239_i1	-0.180170733853091	4.58181167508252	0.728445755003248	0.996416719570928
NODE_22956_length_1243_cov_28.545000_g12641_i1	0.17311002526166	4.67197977023437	0.728445755003248	0.996416719570928
NODE_1217_length_3867_cov_27.666318_g808_i0	-0.172584274497969	4.65172662801467	0.728445755003248	0.996416719570928
NODE_263_length_5461_cov_24.926541_g175_i0	0.172218413784603	4.48813240583999	0.728445755003248	0.996416719570928
NODE_22626_length_1259_cov_25.560033_g13855_i0	0.172216006247343	4.58833861201921	0.728445755003248	0.996416719570928
NODE_12318_length_1829_cov_27.374020_g7731_i0	-0.171462862340132	4.54126856946715	0.728445755003248	0.996416719570928
NODE_12649_length_1803_cov_54.548295_g1696_i3	-0.171354683872526	4.21019496755053	0.728445755003248	0.996416719570928
NODE_507_length_4708_cov_28.379636_g345_i0	-0.167004424762625	4.84024608235646	0.728445755003248	0.996416719570928
NODE_5907_length_2456_cov_20.755906_g3786_i0	0.164541357572639	4.65373203937635	0.728445755003248	0.996416719570928
NODE_3904_length_2820_cov_34.666907_g2521_i0	-0.156276323536428	4.3797985126858	0.728445755003248	0.996416719570928
NODE_15157_length_1639_cov_24.822682_g6519_i1	0.156170357560452	4.53843529986675	0.728445755003248	0.996416719570928
NODE_36023_length_755_cov_112.251404_g22394_i0	-0.122660506076579	5.97839800319604	0.72847902926139	0.996416719570928
NODE_37059_length_724_cov_144.627019_g23172_i0	0.123621552929247	6.507932884593	0.728537460746915	0.996417743225829
NODE_16219_length_1579_cov_42.038411_g10075_i0	0.142715391498467	5.46029560861902	0.728902166989218	0.996758710621576
NODE_12092_length_1846_cov_55.320577_g7600_i0	-0.14207557514928	5.34523297829098	0.728902166989218	0.996758710621576
NODE_7620_length_2239_cov_59.364754_g3893_i1	0.144113039138951	5.60791453013201	0.729306511954092	0.996776964912639
NODE_4978_length_2599_cov_52.333333_g3195_i0	0.13733741461015	5.57473749875739	0.729306511954092	0.996776964912639
NODE_24438_length_1178_cov_74.982379_g14929_i0	-0.132330218907773	5.5092589830715	0.729306511954092	0.996776964912639
NODE_31202_length_917_cov_24.673913_g17569_i2	-0.215878896788266	4.29952996266535	0.729550258619341	0.996776964912639
NODE_14433_length_1685_cov_67.661389_g4676_i8	0.207815712998734	4.36577485802872	0.729550258619341	0.996776964912639
NODE_26099_length_1110_cov_23.370197_g15933_i0	-0.205966712260708	4.27260543967153	0.729550258619341	0.996776964912639
NODE_19125_length_1423_cov_18.602174_g11807_i0	-0.196676585878549	4.1316056423832	0.729550258619341	0.996776964912639
NODE_37517_length_711_cov_51.550898_g20767_i1	0.187273054709923	5.07374376576571	0.729550258619341	0.996776964912639
NODE_14387_length_1688_cov_32.985410_g8964_i0	-0.182117324534226	4.46846659459868	0.729550258619341	0.996776964912639
NODE_65953_length_226_cov_7.032787_g50743_i0	0.164094876659228	4.37766957532052	0.729550258619341	0.996776964912639
NODE_19743_length_1391_cov_19.419139_g10774_i1	0.163657187253976	4.24523114208548	0.729550258619341	0.996776964912639
NODE_28878_length_1002_cov_35.131387_g16886_i1	0.161975852349805	4.72813217893087	0.73020255883091	0.997510399465808
NODE_14848_length_1657_cov_35.894672_g5744_i1	-0.15906578294347	4.71734008473866	0.73020255883091	0.997510399465808
NODE_11311_length_1903_cov_39.353226_g7133_i0	0.152871729269452	5.09517166066264	0.730990011812341	0.99834926186325
NODE_3391_length_2945_cov_50.372846_g2187_i0	-0.146963108649825	5.11314605778707	0.730990011812341	0.99834926186325
NODE_5405_length_2529_cov_43.208769_g3467_i0	0.138066797292584	5.08119481728753	0.730990011812341	0.99834926186325
NODE_7612_length_2240_cov_108.118343_g3299_i1	-0.147882418993875	5.29683231248834	0.731332441472774	0.998516773814462
NODE_14179_length_1702_cov_57.726944_g6800_i2	-0.145505036954467	5.43711720984248	0.731332441472774	0.998516773814462
NODE_15110_length_1641_cov_52.246558_g9415_i0	-0.145301803225743	5.42829171535898	0.731332441472774	0.998516773814462
NODE_36836_length_731_cov_57.357558_g22997_i0	0.143353473992395	5.79933183588836	0.731453598567902	0.998516773814462
NODE_11900_length_1858_cov_44.217080_g7485_i0	-0.128711949663921	5.36879009067928	0.731453598567902	0.998516773814462
NODE_46122_length_477_cov_153.695853_g30951_i0	-0.133888560647075	5.70258718815039	0.731459491481313	0.998516773814462
NODE_29754_length_968_cov_311.779459_g18155_i0	-0.110756393888334	8.11354467134691	0.732123256404865	0.998898227986094
NODE_13075_length_1776_cov_58.628390_g8114_i2	-0.190615499975355	4.88437318585862	0.732442420962916	0.998898227986094
NODE_27579_length_1053_cov_76.879208_g14929_i1	-0.189030186219417	4.32404795764568	0.732442420962916	0.998898227986094
NODE_14230_length_1698_cov_33.228399_g4997_i1	0.175961118409344	4.56758214981048	0.732442420962916	0.998898227986094
NODE_35138_length_783_cov_31.243243_g21734_i0	0.175916327212598	4.36378302677604	0.732442420962916	0.998898227986094
NODE_32926_length_858_cov_18.667485_g20204_i0	0.169048177599275	4.51547112041748	0.732442420962916	0.998898227986094
NODE_30795_length_931_cov_24.619369_g5147_i1	0.166264366413284	4.50476146484312	0.732442420962916	0.998898227986094
NODE_4951_length_2603_cov_27.015625_g3177_i0	-0.15493120179866	4.5826004840181	0.732442420962916	0.998898227986094
NODE_25692_length_1126_cov_108.174515_g15687_i0	-0.128824934366039	5.73974751004614	0.733127576724394	0.998898227986094
NODE_25663_length_1127_cov_220.424354_g2567_i3	-0.134432868432041	5.82660973004336	0.733357418578758	0.998898227986094
NODE_14086_length_1708_cov_74.324324_g8721_i1	0.129610920352401	5.82320137211335	0.733357418578758	0.998898227986094
NODE_26741_length_1085_cov_37.933781_g16304_i0	0.183100553586529	5.08270667601706	0.733450271378869	0.998898227986094
NODE_464_length_4808_cov_55.919412_g72_i1	-0.167579234418259	4.79314560817017	0.733450271378869	0.998898227986094
NODE_3404_length_2942_cov_38.197309_g2194_i0	-0.159997238629438	5.09359368748422	0.733450271378869	0.998898227986094
NODE_85933_length_159_cov_111.646552_g70723_i0	0.122574193395287	6.27599906856953	0.733506489648535	0.998898227986094
NODE_22394_length_1268_cov_75.915918_g13742_i0	-0.130391888794908	5.70779738385742	0.733567039853198	0.998898227986094
NODE_9158_length_2081_cov_57.184985_g5809_i0	-0.129088942119142	5.75682017421648	0.733567039853198	0.998898227986094
NODE_40568_length_622_cov_181.576857_g14338_i2	-0.137773190777626	5.38240184628483	0.733719541787016	0.998898227986094
NODE_20037_length_1377_cov_53.260870_g7365_i1	-0.136448087671614	5.42040516779024	0.733719541787016	0.998898227986094
NODE_22837_length_1249_cov_195.537313_g13974_i0	0.115806697554763	6.92424696438288	0.734075225287769	0.998898227986094
NODE_30708_length_933_cov_97.525843_g18759_i0	0.216547206637883	4.20221136874371	0.734612692965343	0.998898227986094
NODE_33490_length_839_cov_24.648241_g20581_i0	0.211660597954581	4.23038566303456	0.734612692965343	0.998898227986094
NODE_12111_length_1845_cov_20.533296_g7613_i0	0.208589998704584	4.14566532690122	0.734612692965343	0.998898227986094
NODE_19707_length_1393_cov_23.160741_g10359_i1	-0.192325341036005	4.05296494706872	0.734612692965343	0.998898227986094
NODE_9896_length_2016_cov_21.391282_g6256_i0	-0.189605820273902	4.2211376375411	0.734612692965343	0.998898227986094
NODE_22189_length_1278_cov_25.029150_g12701_i1	-0.189266560881481	4.31301833978936	0.734612692965343	0.998898227986094
NODE_35350_length_776_cov_55.364256_g21476_i1	-0.180395033174161	4.23937026302136	0.734612692965343	0.998898227986094
NODE_13017_length_1780_cov_20.373633_g8138_i0	0.178374476495184	4.11773028652914	0.734612692965343	0.998898227986094
NODE_32649_length_867_cov_35.762136_g12848_i1	-0.173808748372203	4.17848070503423	0.734612692965343	0.998898227986094
NODE_17603_length_1505_cov_35.883721_g10608_i1	-0.173340461684954	4.31234879090705	0.734612692965343	0.998898227986094
NODE_30402_length_943_cov_138.782222_g18572_i0	0.131218936201485	6.0197709019157	0.734829229461432	0.998898227986094
NODE_23382_length_1225_cov_68.829949_g14290_i0	0.128775956544082	6.01497535026629	0.734829229461432	0.998898227986094
NODE_27601_length_1052_cov_182.181368_g15224_i1	0.115385696929837	6.99360770839992	0.73511946957744	0.998898227986094
NODE_16101_length_1586_cov_66.020739_g9996_i0	-0.145293404630251	5.76868942300723	0.73522889860924	0.998898227986094
NODE_16364_length_1571_cov_51.054974_g10166_i0	-0.142375698936612	5.61342812254566	0.73522889860924	0.998898227986094
NODE_27920_length_1039_cov_35.461847_g3792_i3	0.273753726687576	3.69650920954645	0.73526635225444	0.998898227986094
NODE_2343_length_3279_cov_10.880408_g1512_i0	0.26473556485865	4.2322254999539	0.73526635225444	0.998898227986094
NODE_37293_length_718_cov_16.598519_g23340_i0	0.243749917203961	4.0011763223841	0.73526635225444	0.998898227986094
NODE_36548_length_740_cov_13.225251_g22770_i0	-0.238048360965658	3.88637722529757	0.73526635225444	0.998898227986094
NODE_27903_length_1040_cov_9.990973_g17011_i0	0.237304872498211	3.60790735394359	0.73526635225444	0.998898227986094
NODE_956_length_4075_cov_13.932044_g637_i0	-0.236411466684767	3.6449773056901	0.73526635225444	0.998898227986094
NODE_24300_length_1184_cov_21.432954_g13154_i1	-0.235586202781891	3.68672573646954	0.73526635225444	0.998898227986094
NODE_20070_length_1376_cov_10.258815_g12361_i0	0.233254083368294	3.65475916777632	0.73526635225444	0.998898227986094
NODE_3453_length_2929_cov_12.107415_g2220_i0	0.229905234617427	3.69929395718031	0.73526635225444	0.998898227986094
