	logFC	logCPM	PValue	FDR
NODE_37767_length_703_cov_81.381818_g23704_i0	-1.35688831980605	5.27366777167458	0.000434689009313618	0.00403077522318415
NODE_28339_length_1022_cov_49.406537_g16820_i1	-1.67558768735386	4.14867815570704	0.000435185584765453	0.00403077522318415
NODE_77040_length_180_cov_2.160584_g61830_i0	1.65091312465252	4.46463936219129	0.000435185584765453	0.00403077522318415
NODE_43653_length_538_cov_48.983838_g28599_i0	-1.62404011351635	4.43169797126507	0.000435185584765453	0.00403077522318415
NODE_18993_length_1430_cov_12.914203_g11735_i0	1.60535495991622	4.83669136130747	0.000435185584765453	0.00403077522318415
NODE_4891_length_2613_cov_27.944747_g3141_i0	-1.87282025570738	4.0193861111547	0.000436448192660577	0.00404030336549775
NODE_11709_length_1872_cov_121.411700_g7373_i0	-1.27095288531003	5.91641411092753	0.000437460925429258	0.00404750938717997
NODE_18697_length_1446_cov_8.558803_g11553_i0	1.79187403294144	3.99440900303894	0.000438523326375073	0.00405516699132924
NODE_56_length_7506_cov_37.070347_g36_i0	1.31460104843594	5.79308234048882	0.00044026124323811	0.00406800094515298
NODE_33665_length_832_cov_149.451204_g20698_i0	1.15414482674107	7.42774080041191	0.000440382179427815	0.00406800094515298
NODE_30216_length_950_cov_124.059537_g8553_i1	-1.32535728511924	5.59546367300158	0.00044670597228422	0.00412421109847013
NODE_10900_length_1935_cov_125.749471_g6872_i0	-1.24101324499364	5.93253271845251	0.000448173572936652	0.00413555037334815
NODE_30567_length_938_cov_72.348603_g18674_i0	1.22445852138109	6.73422753873099	0.000454086512241947	0.00418787528695537
NODE_37179_length_721_cov_49.753687_g23258_i0	-1.68463356490254	4.13763993037638	0.000454852485416826	0.00419270108489341
NODE_37251_length_719_cov_222.989645_g999_i5	-1.30264162573557	5.60159556581454	0.000455407447214882	0.00419557772970127
NODE_34876_length_791_cov_196.200535_g17983_i2	-1.2496719335256	6.37895426682594	0.000457056501988009	0.00420852559453138
NODE_30469_length_941_cov_65.377506_g18618_i0	1.21462155261579	6.46541547207204	0.000457525317872667	0.00421059794402368
NODE_4481_length_2695_cov_89.767345_g2649_i1	-1.31826109794466	5.62578800614143	0.000459347340872771	0.00422062019480652
NODE_19219_length_1418_cov_110.989818_g5849_i1	-1.30105625944996	5.54255081069644	0.000459347340872771	0.00422062019480652
NODE_4443_length_2703_cov_100.657143_g2867_i0	-1.29627430036855	5.90443407377468	0.000459347340872771	0.00422062019480652
NODE_19290_length_1414_cov_140.466083_g5908_i1	-1.34269778788782	5.48913407144932	0.000466007598044516	0.00427954027039924
NODE_9197_length_2077_cov_66.424779_g5835_i0	-1.53193191129601	4.52558797226718	0.000466322358031169	0.00428015537334241
NODE_9551_length_2046_cov_75.236146_g3675_i2	1.3635784520073	5.13211144681888	0.000467854059872479	0.00429193363262729
NODE_4837_length_2622_cov_3335.171384_g186_i5	1.32423704786488	4.59714760502283	0.000469816821626437	0.00430765168618634
NODE_13559_length_1742_cov_21.726898_g3635_i1	1.70728770933363	4.24501652838146	0.00047085674300275	0.00431489622208462
NODE_40986_length_610_cov_57.828924_g26245_i0	1.22026452406766	6.26867596870267	0.000471147816223201	0.00431527432525958
NODE_68105_length_214_cov_177.093567_g52895_i0	1.41819446884381	4.84307296261149	0.000475298251750823	0.0043509814524344
NODE_34945_length_789_cov_8.135389_g21597_i0	1.6947005695014	4.14616410631348	0.000480030070665185	0.00439197004272797
NODE_34056_length_819_cov_123.423969_g15060_i2	1.17157782085081	6.94630017797878	0.000480602337689287	0.00439487812665153
NODE_6753_length_2343_cov_124.459130_g4320_i0	1.15498923902525	7.72796844541726	0.000482114696761383	0.00440637527611436
NODE_34094_length_818_cov_22.781935_g20991_i0	1.51827343103187	4.99261209043372	0.000482635151989387	0.00440646914136611
NODE_26264_length_1103_cov_82.366038_g16038_i0	-1.51269103519564	4.5078112668807	0.000482635151989387	0.00440646914136611
NODE_46488_length_468_cov_27.870588_g31315_i0	1.31272090047677	5.55171985233474	0.000483179702200794	0.00440911049963894
NODE_3844_length_2834_cov_9062.485489_g58_i28	1.08747165716482	11.285791996198	0.000483499389707459	0.00440919928541278
NODE_35570_length_769_cov_568.767218_g22056_i0	-1.12032324332707	8.40492049165735	0.00048369993318613	0.00440919928541278
NODE_20179_length_1370_cov_159.222306_g12429_i0	-1.19493261258238	6.40492498000376	0.000485243587677875	0.00442093762317912
NODE_27990_length_1036_cov_81.563948_g17065_i0	-1.34196707173597	5.00026021728496	0.000488455566808803	0.00444785527730905
NODE_51351_length_371_cov_63.774390_g36143_i0	-1.44296557831738	5.20911423088484	0.000494221444558786	0.00449798800490436
NODE_15942_length_1596_cov_19.808113_g9905_i0	1.36891915253111	5.21626448608663	0.000496595582936845	0.0045172154289895
NODE_18096_length_1478_cov_19.016725_g11181_i0	1.41422692444278	5.33599849377223	0.000497637918560059	0.00452431442379288
NODE_38314_length_687_cov_26.170807_g1743_i3	1.5359236073714	5.223194616586	0.000498494373719811	0.00452971689197055
NODE_8085_length_2190_cov_31.841639_g3245_i1	-1.73959716980137	4.15006540765536	0.000502036872167575	0.0045595083753011
NODE_15468_length_1622_cov_173.801773_g9621_i0	-1.19984963652591	6.74555444304462	0.00050621973020745	0.0045950812504485
NODE_19003_length_1429_cov_141.478355_g10799_i2	-1.25269396126966	6.17198440082217	0.000506748271241022	0.00459746304486208
NODE_34029_length_820_cov_30.075933_g20948_i0	1.33323489289693	5.28646719222568	0.000509280762372598	0.00461801359014397
NODE_13386_length_1754_cov_23.902981_g8365_i0	-1.82161644133535	4.13064989401407	0.00051759875422378	0.00469097632762937
NODE_9253_length_2072_cov_18.071957_g5867_i0	1.44846243356819	5.20390809071295	0.000519670033545734	0.00470727853144678
NODE_18667_length_1447_cov_62.365385_g11532_i0	-1.3000722583494	5.48207474584995	0.00052104672029732	0.0047172751815597
NODE_14443_length_1684_cov_142.909202_g8307_i1	-1.36186879300903	5.27030296909113	0.000523897064160783	0.00474059606407195
NODE_7866_length_2215_cov_10.496777_g5004_i0	1.58527552653149	4.60374954432613	0.000527821086245192	0.00477360285015678
NODE_18873_length_1436_cov_108.782484_g7022_i2	-1.71100071682056	4.007678952304	0.000532031536482583	0.00480916418691791
NODE_10074_length_2002_cov_64.302195_g6363_i0	-1.36252919926552	4.89516899153308	0.000532641417682731	0.00481215891686794
NODE_14784_length_1661_cov_23.501236_g9223_i0	1.39075320635862	5.26467036908608	0.000539421032210922	0.00487086195003213
NODE_28542_length_1014_cov_92.218332_g17383_i0	-1.29604897825988	5.83162383886225	0.000544550353959063	0.00491460962084057
NODE_33859_length_826_cov_820.526181_g20825_i0	1.08384258258353	10.0380595090375	0.000547738567092646	0.00494080209292865
NODE_38337_length_686_cov_117.664075_g21661_i1	-1.37332792414097	5.51986915619081	0.00054929217266629	0.00495223016212813
NODE_38796_length_673_cov_22.153968_g24481_i0	1.28782339637904	5.89346516418176	0.000549736236803942	0.00495364828093443
NODE_26266_length_1103_cov_68.383019_g3676_i3	-1.53959097926159	4.67391990307156	0.000550440024599929	0.00495740405888382
NODE_3721_length_2859_cov_216.410511_g2397_i1	-1.24312189436383	5.96252401207499	0.000555812855149148	0.00500318460648586
NODE_18315_length_1465_cov_180.587201_g11311_i0	-1.19669129256778	6.43655088862414	0.000556297361366622	0.00500493782304533
NODE_8320_length_2164_cov_67.541254_g4707_i2	-1.35690342292648	5.17389424697295	0.000558943709584083	0.00502612891168946
NODE_27318_length_1062_cov_68.416094_g16647_i0	1.19646771910379	6.43761140983852	0.000559663676535648	0.00502998457256857
NODE_3019_length_3055_cov_182.901726_g1921_i1	-1.19343913615231	6.57472498123935	0.00056280522239205	0.00505558887758724
NODE_1416_length_3731_cov_85.202549_g628_i1	-1.32184102080438	5.44090613373623	0.000565934186802181	0.00508105360853475
NODE_10861_length_1938_cov_46.603694_g6846_i0	-1.36657057173817	5.66988253479241	0.000566825990783121	0.00508641670898059
NODE_32514_length_871_cov_169.747585_g17352_i3	1.16898067822375	7.58367218110627	0.000567550821588106	0.00509027668334006
NODE_34785_length_794_cov_32.127830_g21479_i0	1.28094785798823	5.73685683203102	0.000568309148691806	0.00509443291878685
NODE_39950_length_639_cov_166.338926_g25403_i0	1.12550709662719	7.54056918568978	0.000573541698996226	0.00513867184048797
NODE_17313_length_1520_cov_60.165877_g10734_i0	1.32256766384737	5.89771802545142	0.000573854259281274	0.00513880688171318
NODE_43939_length_531_cov_34.928279_g28865_i0	1.29815459927791	5.48325232443653	0.000575226540642256	0.00514842656116805
NODE_2321_length_3291_cov_270.240764_g1496_i0	-1.16645834721542	6.46065087332997	0.000576283620597949	0.00515261112554715
NODE_9173_length_2079_cov_174.167976_g5285_i1	1.13042922724272	7.4817113565458	0.000576290650373804	0.00515261112554715
NODE_24764_length_1165_cov_80.374332_g624_i4	-1.36384443762094	5.30155270597262	0.000577608719207697	0.00516146075012569
NODE_14820_length_1659_cov_20.535272_g9245_i0	1.40580747668672	5.28943512361707	0.000577878030030281	0.00516146075012569
NODE_44875_length_507_cov_211.321121_g29352_i1	-1.30123310314801	6.01149841511262	0.000581620225939665	0.00519220040459006
NODE_15689_length_1610_cov_20.862795_g9756_i0	1.48993344545657	5.08637350439204	0.000585024605712459	0.00521989413175466
NODE_17984_length_1484_cov_33.892436_g8965_i1	-1.65312061906511	4.57888961274882	0.000588436332250144	0.00524491702956088
NODE_12724_length_1798_cov_46.980057_g7306_i1	-1.57205561344735	4.21239667257692	0.000588436332250144	0.00524491702956088
NODE_44055_length_528_cov_125.397938_g28970_i0	1.15023368826465	6.85369035490899	0.000591347633310556	0.00526779172846861
NODE_14026_length_1712_cov_8.020371_g8748_i0	1.77588600187627	4.09601183530182	0.000592222504149938	0.00526779172846861
NODE_92299_length_149_cov_2.047170_g77089_i0	1.7404218318284	4.24807607434972	0.000592222504149938	0.00526779172846861
NODE_15999_length_1593_cov_7.112903_g9941_i0	1.70180711675295	4.04101847147597	0.000592222504149938	0.00526779172846861
NODE_36030_length_755_cov_36.519663_g22400_i0	-1.54873793534826	4.2225126597263	0.000593187530174616	0.00527366000835632
NODE_5579_length_2503_cov_226.979268_g1355_i1	-1.15413193508408	7.25814443199851	0.000594016352106886	0.00527831196825841
NODE_346_length_5160_cov_110.781708_g215_i2	-1.29405918249224	5.7152484981516	0.000595004184939216	0.00528437135765554
NODE_8495_length_2146_cov_79.893961_g1817_i2	-1.19916956507558	6.40086661373723	0.000595727790032438	0.00528807905705054
NODE_1712_length_3564_cov_247.119284_g124_i5	-1.25543728129569	5.79565795917047	0.000597409652156101	0.0053002847105005
NODE_3242_length_2984_cov_124.072084_g2082_i0	-1.20427825504744	6.00294496662532	0.000603780070397731	0.00535403845723251
NODE_22033_length_1286_cov_20.971038_g12328_i1	1.34434146936428	4.84198279433027	0.000604088280256233	0.00535403845723251
NODE_22691_length_1256_cov_57.258038_g13896_i0	-1.37096040530895	4.88843387198137	0.000609386159757919	0.0053982238582863
NODE_43731_length_536_cov_34.322515_g9654_i4	1.41530256122036	5.25828966659093	0.000610073778283483	0.00540154507743151
NODE_10433_length_1971_cov_42.581432_g6580_i0	1.22656639554728	6.39562562849547	0.000612457400056803	0.00541987147980595
NODE_37949_length_697_cov_141.732416_g23838_i0	1.12403524610098	7.46478044139232	0.000612796269258615	0.00542009357663764
NODE_35061_length_785_cov_186.067385_g21681_i0	-1.5399981643039	4.62028630896897	0.000613354448789481	0.00542225422128428
NODE_3192_length_2997_cov_32.553825_g2052_i0	1.26292483137202	6.29846444747249	0.000613832681627153	0.00542370626211123
NODE_4944_length_2604_cov_34.082780_g3173_i0	-1.85199298462045	3.95187746582091	0.000615946716109282	0.00543682349211637
NODE_62257_length_250_cov_16.391304_g47047_i0	-1.7469548595712	4.11826184571644	0.000615946716109282	0.00543682349211637
NODE_8433_length_2152_cov_38.682788_g5350_i0	-1.48883163924241	4.6258499364887	0.000616675631383984	0.00543770028408726
NODE_18474_length_1457_cov_129.370580_g1216_i9	-1.43731473832816	4.77815322412141	0.000616675631383984	0.00543770028408726
NODE_28200_length_1027_cov_109.323171_g17185_i0	-1.25207361435749	6.687105918705	0.00061719693645945	0.00543952034714313
NODE_11696_length_1873_cov_43.055191_g7364_i0	-1.70896115248141	3.92864320994369	0.000626984378503732	0.00552296183287785
NODE_16977_length_1538_cov_624.122408_g5459_i1	-1.0944861347841	7.84574035308993	0.00063024016277859	0.00554881170837786
NODE_6176_length_2418_cov_104.124211_g3539_i2	-1.51201620375953	4.48063996707388	0.000632747090562167	0.00556532174778955
NODE_34054_length_819_cov_249.009021_g20964_i0	1.10498258016872	7.89429776959164	0.000632759749488171	0.00556532174778955
NODE_23725_length_1210_cov_165.019709_g5414_i7	-1.42291252628109	6.44141628782805	0.000634104963060219	0.00557431507984846
NODE_19984_length_1380_cov_31.359761_g12308_i0	1.34851120185662	4.82625384024227	0.000638579446426787	0.00561079417984553
NODE_17048_length_1535_cov_28.853887_g10572_i0	1.39333671030662	4.9395952553803	0.000645602355157661	0.0056696162089443
NODE_32424_length_874_cov_246.403129_g7355_i5	1.24252432191449	6.37226787173045	0.000654195937328554	0.00573934753653995
NODE_33695_length_831_cov_254.284264_g20719_i0	1.09415214182294	8.0122294580282	0.000654207207331664	0.00573934753653995
NODE_36657_length_737_cov_143.589337_g21410_i2	-1.37477691662232	5.37397591710945	0.000656852370092208	0.00575962834567147
NODE_22431_length_1267_cov_47.316993_g12465_i1	1.25160812627829	5.72577128472025	0.000659492690765065	0.00577893247317083
NODE_12285_length_1831_cov_30.342282_g4474_i1	-1.67094838229145	3.98725649428531	0.000660057529788471	0.00577893247317083
NODE_16120_length_1585_cov_56.933852_g1004_i2	-1.62034924847678	4.08454195781986	0.000660057529788471	0.00577893247317083
NODE_6311_length_2400_cov_8.936784_g4038_i0	1.78639577494158	4.31754816978255	0.000661380242704422	0.00578757969223718
NODE_12815_length_1792_cov_54.102344_g8032_i0	1.18665085442637	6.8463776992782	0.000665531410945507	0.00582095675578364
NODE_17868_length_1489_cov_93.598202_g11056_i0	-1.22443859450578	5.70881362747118	0.000668157019509743	0.00584096374241462
NODE_37209_length_720_cov_118.051699_g21013_i1	-1.23578760860147	5.84130112623432	0.000670009630330751	0.0058541964361828
NODE_23258_length_1230_cov_243.690817_g14223_i0	-1.12596020823802	7.24371764265791	0.000670635228132757	0.00585670016722207
NODE_2981_length_3068_cov_209.438017_g1920_i0	-1.17065280286603	6.94544289106097	0.000673677943801761	0.00587895563150844
NODE_10054_length_2004_cov_20.037226_g6352_i0	1.41279282620229	4.60817954072994	0.000673864313441398	0.00587895563150844
NODE_17720_length_1498_cov_441.415120_g2662_i1	-1.10524399728645	7.79977022699814	0.000675065582969758	0.00588646283706189
NODE_23138_length_1236_cov_15.924560_g14151_i0	1.46472323648152	5.50080202470897	0.00068653392006916	0.00598344446784797
NODE_18891_length_1435_cov_127.265086_g2905_i2	-1.18772868341951	6.13001879927272	0.0006904298179503	0.00601436443533711
NODE_24771_length_1165_cov_11.926916_g15128_i0	1.60816798843944	4.25143940578336	0.000691476630940224	0.00602044723934548
NODE_22883_length_1247_cov_31.010797_g14002_i0	1.40162669744816	4.37308931060328	0.000699675271291763	0.00608876102584077
NODE_10485_length_1968_cov_54.183896_g3349_i4	1.28030494748378	5.88110040276116	0.000700782677202177	0.00609532727391259
NODE_46079_length_478_cov_165.298851_g30909_i0	1.14904177530212	6.71150466283743	0.000703665920618031	0.00611396366124438
NODE_24598_length_1173_cov_7.153982_g15016_i0	1.7450567766623	3.75187250123399	0.00070434107247171	0.00611396366124438
NODE_18501_length_1456_cov_28.434536_g338_i16	-1.72490202355899	4.34234335986576	0.00070434107247171	0.00611396366124438
NODE_30276_length_948_cov_33.086188_g18489_i0	1.69817649724545	4.39425527641857	0.00070434107247171	0.00611396366124438
NODE_28183_length_1028_cov_1116.371574_g8813_i4	-1.07137577323184	8.67279928110458	0.000705779924772712	0.00612065074922959
NODE_7047_length_2305_cov_77.204686_g4502_i0	1.16531430632779	6.52369361621578	0.000705820093346379	0.00612065074922959
NODE_2459_length_3233_cov_119.689969_g1436_i1	-1.22289581155051	5.87256379159697	0.00071341022427265	0.00618336588764965
NODE_16269_length_1576_cov_97.623614_g10104_i0	1.18441187476125	6.0895350358744	0.00071772366694738	0.00621763220804867
NODE_12980_length_1782_cov_38.778033_g8121_i0	-1.42107993936216	4.7175184860886	0.000718997614677549	0.00622554626362906
NODE_37896_length_699_cov_24.664634_g23796_i0	1.40221286507897	5.31085168653176	0.0007238073831319	0.00626405247305633
NODE_41808_length_586_cov_115.904236_g26955_i0	1.1393090999291	7.02669408721341	0.000727622448161633	0.00629391595871009
NODE_44953_length_505_cov_339.255411_g29309_i1	-1.17598883637838	6.47358129154425	0.000734359019423823	0.00634900785862218
NODE_9220_length_2075_cov_69.098917_g2529_i2	-1.74807276039082	3.87469674570323	0.000744858833797349	0.0064333457475077
NODE_44467_length_517_cov_175.987342_g29353_i0	-1.70826507159109	4.52156672180306	0.000744858833797349	0.0064333457475077
NODE_19155_length_1421_cov_130.876633_g11216_i1	-1.40898219006325	4.73459815519109	0.000748992846425685	0.00646581830542593
